time,e_line,u_L,u_R,v,omega,fault_flag
67.56,0.0405432715695589,1,1,0.6,0,0
67.57,0.0406017137088178,1,1,0.6,0,0
67.58,0.0406599934412761,1,1,0.6,0,0
67.59,0.0407181105338148,1,1,0.6,0,0
67.6,0.0407760647539656,1,1,0.6,0,0
67.61,0.0408338558699119,1,1,0.6,0,0
67.62,0.0408914836504891,1,1,0.6,0,0
67.63,0.0409489478651862,1,1,0.6,0,0
67.64,0.0410062482841464,1,1,0.6,0,0
67.65,0.0410633846781682,1,1,0.6,0,0
67.66,0.041120356818706,1,1,0.6,0,0
67.67,0.0411771644778714,1,1,0.6,0,0
67.68,0.0412338074284338,1,1,0.6,0,0
67.69,0.0412902854438214,1,1,0.6,0,0
67.7,0.0413465982981223,1,1,0.6,0,0
67.71,0.0414027457660851,1,1,0.6,0,0
67.72,0.0414587276231201,1,1,0.6,0,0
67.73,0.0415145436452999,1,1,0.6,0,0
67.74,0.0415701936093604,1,1,0.6,0,0
67.75,0.041625677292702,1,1,0.6,0,0
67.76,0.0416809944733899,1,1,0.6,0,0
67.77,0.0417361449301554,1,1,0.6,0,0
67.78,0.0417911284423969,1,1,0.6,0,0
67.79,0.0418459447901803,1,1,0.6,0,0
67.8,0.0419005937542403,1,1,0.6,0,0
67.81,0.0419550751159813,1,1,0.6,0,0
67.82,0.0420093886574776,1,1,0.6,0,0
67.83,0.0420635341614754,1,1,0.6,0,0
67.84,0.0421175114113926,1,1,0.6,0,0
67.85,0.0421713201913203,1,1,0.6,0,0
67.86,0.0422249602860235,1,1,0.6,0,0
67.87,0.0422784314809418,1,1,0.6,0,0
67.88,0.0423317335621906,1,1,0.6,0,0
67.89,0.0423848663165616,1,1,0.6,0,0
67.9,0.0424378295315238,1,1,0.6,0,0
67.91,0.0424906229952245,1,1,0.6,0,0
67.92,0.0425432464964898,1,1,0.6,0,0
67.93,0.0425956998248259,1,1,0.6,0,0
67.94,0.0426479827704195,1,1,0.6,0,0
67.95,0.0427000951241389,1,1,0.6,0,0
67.96,0.0427520366775346,1,1,0.6,0,0
67.97,0.0428038072228408,1,1,0.6,0,0
67.98,0.0428554065529751,1,1,0.6,0,0
67.99,0.0429068344615402,1,1,0.6,0,0
68,0.0429580907428248,1,1,0.6,0,0
68.01,0.0430091751918037,1,1,0.6,0,0
68.02,0.0430600876041391,1,1,0.6,0,0
68.03,0.0431108277761816,1,1,0.6,0,0
68.04,0.0431613955049705,1,1,0.6,0,0
68.05,0.0432117905882348,1,1,0.6,0,0
68.06,0.0432620128243944,1,1,0.6,0,0
68.07,0.0433120620125604,1,1,0.6,0,0
68.08,0.0433619379525361,1,1,0.6,0,0
68.09,0.0434116404448179,1,1,0.6,0,0
68.1,0.0434611692905956,1,1,0.6,0,0
68.11,0.0435105242917542,1,1,0.6,0,0
68.12,0.0435597052508737,1,1,0.6,0,0
68.13,0.0436087119712302,1,1,0.6,0,0
68.14,0.043657544256797,1,1,0.6,0,0
68.15,0.043706201912245,1,1,0.6,0,0
68.16,0.0437546847429435,1,1,0.6,0,0
68.17,0.0438029925549615,1,1,0.6,0,0
68.18,0.0438511251550677,1,1,0.6,0,0
68.19,0.0438990823507316,1,1,0.6,0,0
68.2,0.0439468639501247,1,1,0.6,0,0
68.21,0.0439944697621206,1,1,0.6,0,0
68.22,0.0440418995962961,1,1,0.6,0,0
68.23,0.044089153262932,1,1,0.6,0,0
68.24,0.0441362305730136,1,1,0.6,0,0
68.25,0.0441831313382318,1,1,0.6,0,0
68.26,0.0442298553709835,1,1,0.6,0,0
68.27,0.0442764024843727,1,1,0.6,0,0
68.28,0.044322772492211,1,1,0.6,0,0
68.29,0.0443689652090184,1,1,0.6,0,0
68.3,0.0444149804500241,1,1,0.6,0,0
68.31,0.0444608180311673,1,1,0.6,0,0
68.32,0.0445064777690976,1,1,0.6,0,0
68.33,0.0445519594811762,1,1,0.6,0,0
68.34,0.0445972629854763,1,1,0.6,0,0
68.35,0.0446423881007839,1,1,0.6,0,0
68.36,0.0446873346465986,1,1,0.6,0,0
68.37,0.0447321024431343,1,1,0.6,0,0
68.38,0.0447766913113199,1,1,0.6,0,0
68.39,0.0448211010727999,1,1,0.6,0,0
68.4,0.0448653315499354,1,1,0.6,0,0
68.41,0.0449093825658045,1,1,0.6,0,0
68.42,0.0449532539442033,1,1,0.6,0,0
68.43,0.0449969455096462,1,1,0.6,0,0
68.44,0.045040457087367,1,1,0.6,0,0
68.45,0.0450837885033196,1,1,0.6,0,0
68.46,0.0451269395841782,1,1,0.6,0,0
68.47,0.0451699101573387,1,1,0.6,0,0
68.48,0.0452127000509188,1,1,0.6,0,0
68.49,0.045255309093759,1,1,0.6,0,0
68.5,0.0452977371154231,1,1,0.6,0,0
68.51,0.0453399839461992,1,1,0.6,0,0
68.52,0.0453820494170999,1,1,0.6,0,0
68.53,0.0454239333598635,1,1,0.6,0,0
68.54,0.0454656356069542,1,1,0.6,0,0
68.55,0.0455071559915631,1,1,0.6,0,0
68.56,0.0455484943476087,1,1,0.6,0,0
68.57,0.0455896505097376,1,1,0.6,0,0
68.58,0.0456306243133254,1,1,0.6,0,0
68.59,0.0456714155944767,1,1,0.6,0,0
68.6,0.0457120241900264,1,1,0.6,0,0
68.61,0.0457524499375405,1,1,0.6,0,0
68.62,0.0457926926753157,1,1,0.6,0,0
68.63,0.0458327522423813,1,1,0.6,0,0
68.64,0.045872628478499,1,1,0.6,0,0
68.65,0.045912321224164,1,1,0.6,0,0
68.66,0.0459518303206053,1,1,0.6,0,0
68.67,0.0459911556097866,1,1,0.6,0,0
68.68,0.0460302969344068,1,1,0.6,0,0
68.69,0.0460692541379006,1,1,0.6,0,0
68.7,0.0461080270644393,1,1,0.6,0,0
68.71,0.0461466155589312,1,1,0.6,0,0
68.72,0.0461850194670224,1,1,0.6,0,0
68.73,0.0462232386350974,1,1,0.6,0,0
68.74,0.0462612729102793,1,1,0.6,0,0
68.75,0.0462991221404314,1,1,0.6,0,0
68.76,0.0463367861741566,1,1,0.6,0,0
68.77,0.0463742648607989,1,1,0.6,0,0
68.78,0.0464115580504436,1,1,0.6,0,0
68.79,0.046448665593918,1,1,0.6,0,0
68.8,0.0464855873427919,1,1,0.6,0,0
68.81,0.0465223231493784,1,1,0.6,0,0
68.82,0.0465588728667344,1,1,0.6,0,0
68.83,0.0465952363486609,1,1,0.6,0,0
68.84,0.0466314134497043,1,1,0.6,0,0
68.85,0.0466674040251559,1,1,0.6,0,0
68.86,0.0467032079310538,1,1,0.6,0,0
68.87,0.0467388250241821,1,1,0.6,0,0
68.88,0.0467742551620727,1,1,0.6,0,0
68.89,0.046809498203005,1,1,0.6,0,0
68.9,0.0468445540060069,1,1,0.6,0,0
68.91,0.0468794224308552,1,1,0.6,0,0
68.92,0.0469141033380763,1,1,0.6,0,0
68.93,0.0469485965889467,1,1,0.6,0,0
68.94,0.0469829020454932,1,1,0.6,0,0
68.95,0.0470170195704942,1,1,0.6,0,0
68.96,0.0470509490274796,1,1,0.6,0,0
68.97,0.0470846902807317,1,1,0.6,0,0
68.98,0.0471182431952854,1,1,0.6,0,0
68.99,0.0471516076369292,1,1,0.6,0,0
69,0.0471847834722052,1,1,0.6,0,0
69.01,0.0472177705684104,1,1,0.6,0,0
69.02,0.0472505687935961,1,1,0.6,0,0
69.03,0.0472831780165697,1,1,0.6,0,0
69.04,0.0473155981068943,1,1,0.6,0,0
69.05,0.0473478289348895,1,1,0.6,0,0
69.06,0.0473798703716322,1,1,0.6,0,0
69.07,0.0474117222889565,1,1,0.6,0,0
69.08,0.0474433845594549,1,1,0.6,0,0
69.09,0.0474748570564783,1,1,0.6,0,0
69.1,0.0475061396541368,1,1,0.6,0,0
69.11,0.0475372322273,1,1,0.6,0,0
69.12,0.0475681346515976,1,1,0.6,0,0
69.13,0.0475988468034201,1,1,0.6,0,0
69.14,0.0476293685599189,1,1,0.6,0,0
69.15,0.0476596997990069,1,1,0.6,0,0
69.16,0.0476898403993592,1,1,0.6,0,0
69.17,0.0477197902404136,1,1,0.6,0,0
69.18,0.0477495492023706,1,1,0.6,0,0
69.19,0.0477791171661945,1,1,0.6,0,0
69.2,0.0478084940136134,1,1,0.6,0,0
69.21,0.04783767962712,1,1,0.6,0,0
69.22,0.0478666738899719,1,1,0.6,0,0
69.23,0.047895476686192,1,1,0.6,0,0
69.24,0.0479240879005692,1,1,0.6,0,0
69.25,0.0479525074186588,1,1,0.6,0,0
69.26,0.0479807351267826,1,1,0.6,0,0
69.27,0.0480087709120299,1,1,0.6,0,0
69.28,0.0480366146622575,1,1,0.6,0,0
69.29,0.0480642662660906,1,1,0.6,0,0
69.3,0.0480917256129226,1,1,0.6,0,0
69.31,0.0481189925929164,1,1,0.6,0,0
69.32,0.0481460670970039,1,1,0.6,0,0
69.33,0.0481729490168872,1,1,0.6,0,0
69.34,0.0481996382450387,1,1,0.6,0,0
69.35,0.0482261346747015,1,1,0.6,0,0
69.36,0.0482524381998899,1,1,0.6,0,0
69.37,0.0482785487153898,1,1,0.6,0,0
69.38,0.0483044661167592,1,1,0.6,0,0
69.39,0.0483301903003286,1,1,0.6,0,0
69.4,0.0483557211632012,1,1,0.6,0,0
69.41,0.0483810586032536,1,1,0.6,0,0
69.42,0.0484062025191361,1,1,0.6,0,0
69.43,0.0484311528102731,1,1,0.6,0,0
69.44,0.0484559093768634,1,1,0.6,0,0
69.45,0.0484804721198809,1,1,0.6,0,0
69.46,0.0485048409410744,1,1,0.6,0,0
69.47,0.0485290157429689,1,1,0.6,0,0
69.48,0.0485529964288652,1,1,0.6,0,0
69.49,0.0485767829028404,1,1,0.6,0,0
69.5,0.0486003750697488,1,1,0.6,0,0
69.51,0.0486237728352217,1,1,0.6,0,0
69.52,0.0486469761056681,1,1,0.6,0,0
69.53,0.048669984788275,1,1,0.6,0,0
69.54,0.0486927987910076,1,1,0.6,0,0
69.55,0.04871541802261,1,1,0.6,0,0
69.56,0.0487378423926052,1,1,0.6,0,0
69.57,0.0487600718112958,1,1,0.6,0,0
69.58,0.0487821061897642,1,1,0.6,0,0
69.59,0.0488039454398729,1,1,0.6,0,0
69.6,0.0488255894742649,1,1,0.6,0,0
69.61,0.0488470382063641,1,1,0.6,0,0
69.62,0.0488682915503756,1,1,0.6,0,0
69.63,0.048889349421286,1,1,0.6,0,0
69.64,0.048910211734864,1,1,0.6,0,0
69.65,0.0489308784076603,1,1,0.6,0,0
69.66,0.0489513493570081,1,1,0.6,0,0
69.67,0.0489716245010238,1,1,0.6,0,0
69.68,0.0489917037586068,1,1,0.6,0,0
69.69,0.04901158704944,1,1,0.6,0,0
69.7,0.0490312742939904,1,1,0.6,0,0
69.71,0.0490507654135091,1,1,0.6,0,0
69.72,0.0490700603300314,1,1,0.6,0,0
69.73,0.0490891589663779,1,1,0.6,0,0
69.74,0.0491080612461539,1,1,0.6,0,0
69.75,0.0491267670937505,1,1,0.6,0,0
69.76,0.0491452764343442,1,1,0.6,0,0
69.77,0.0491635891938976,1,1,0.6,0,0
69.78,0.0491817052991599,1,1,0.6,0,0
69.79,0.0491996246776665,1,1,0.6,0,0
69.8,0.04921734725774,1,1,0.6,0,0
69.81,0.0492348729684901,1,1,0.6,0,0
69.82,0.049252201739814,1,1,0.6,0,0
69.83,0.0492693335023966,1,1,0.6,0,0
69.84,0.0492862681877108,1,1,0.6,0,0
69.85,0.049303005728018,1,1,0.6,0,0
69.86,0.0493195460563681,1,1,0.6,0,0
69.87,0.0493358891065997,1,1,0.6,0,0
69.88,0.0493520348133406,1,1,0.6,0,0
69.89,0.0493679831120082,1,1,0.6,0,0
69.9,0.049383733938809,1,1,0.6,0,0
69.91,0.04939928723074,1,1,0.6,0,0
69.92,0.0494146429255879,1,1,0.6,0,0
69.93,0.04942980096193,1,1,0.6,0,0
69.94,0.0494447612791341,1,1,0.6,0,0
69.95,0.0494595238173591,1,1,0.6,0,0
69.96,0.0494740885175547,1,1,0.6,0,0
69.97,0.0494884553214622,1,1,0.6,0,0
69.98,0.0495026241716145,1,1,0.6,0,0
69.99,0.049516595011336,1,1,0.6,0,0
70,0.0495303677847435,1,1,0.6,0,0
70.01,0.049543942436746,1,1,0.6,0,0
70.02,0.0495573189130447,1,1,0.6,0,0
70.03,0.0495704971601338,1,1,0.6,0,0
70.04,0.0495834771253005,1,1,0.6,0,0
70.05,0.0495962587566247,1,1,0.6,0,0
70.06,0.04960884200298,1,1,0.6,0,0
70.07,0.0496212268140334,1,1,0.6,0,0
70.08,0.0496334131402458,1,1,0.6,0,0
70.09,0.0496454009328718,1,1,0.6,0,0
70.1,0.0496571901439602,1,1,0.6,0,0
70.11,0.0496687807263543,1,1,0.6,0,0
70.12,0.0496801726336917,1,1,0.6,0,0
70.13,0.0496913658204048,1,1,0.6,0,0
70.14,0.0497023602417209,1,1,0.6,0,0
70.15,0.0497131558536622,1,1,0.6,0,0
70.16,0.0497237526130465,1,1,0.6,0,0
70.17,0.0497341504774866,1,1,0.6,0,0
70.18,0.0497443494053911,1,1,0.6,0,0
70.19,0.0497543493559643,1,1,0.6,0,0
70.2,0.0497641502892064,1,1,0.6,0,0
70.21,0.0497737521659137,1,1,0.6,0,0
70.22,0.0497831549476787,1,1,0.6,0,0
70.23,0.0497923585968903,1,1,0.6,0,0
70.24,0.0498013630767339,1,1,0.6,0,0
70.25,0.0498101683511916,1,1,0.6,0,0
70.26,0.0498187743850423,1,1,0.6,0,0
70.27,0.0498271811438619,1,1,0.6,0,0
70.28,0.0498353885940233,1,1,0.6,0,0
70.29,0.0498433967026969,1,1,0.6,0,0
70.3,0.04985120543785,1,1,0.6,0,0
70.31,0.0498588147682479,1,1,0.6,0,0
70.32,0.0498662246634532,1,1,0.6,0,0
70.33,0.0498734350938263,1,1,0.6,0,0
70.34,0.0498804460305256,1,1,0.6,0,0
70.35,0.0498872574455072,1,1,0.6,0,0
70.36,0.0498938693115255,1,1,0.6,0,0
70.37,0.0499002816021332,1,1,0.6,0,0
70.38,0.049906494291681,1,1,0.6,0,0
70.39,0.0499125073553181,1,1,0.6,0,0
70.4,0.0499183207689924,1,1,0.6,0,0
70.41,0.0499239345094501,1,1,0.6,0,0
70.42,0.0499293485542364,1,1,0.6,0,0
70.43,0.0499345628816951,1,1,0.6,0,0
70.44,0.0499395774709687,1,1,0.6,0,0
70.45,0.0499443923019991,1,1,0.6,0,0
70.46,0.0499490073555269,1,1,0.6,0,0
70.47,0.0499534226130919,1,1,0.6,0,0
70.48,0.049957638057033,1,1,0.6,0,0
70.49,0.0499616536704885,1,1,0.6,0,0
70.5,0.0499654694373959,1,1,0.6,0,0
70.51,0.0499690853424922,1,1,0.6,0,0
70.52,0.0499725013713137,1,1,0.6,0,0
70.53,0.0499757175101964,1,1,0.6,0,0
70.54,0.0499787337462757,1,1,0.6,0,0
70.55,0.0499815500674866,1,1,0.6,0,0
70.56,0.049984166462564,1,1,0.6,0,0
70.57,0.0499865829210421,1,1,0.6,0,0
70.58,0.0499887994332551,1,1,0.6,0,0
70.59,0.0499908159903371,1,1,0.6,0,0
70.6,0.0499926325842218,1,1,0.6,0,0
70.61,0.0499942492076428,1,1,0.6,0,0
70.62,0.0499956658541336,1,1,0.6,0,0
70.63,0.0499968825180277,1,1,0.6,0,0
70.64,0.0499978991944584,1,1,0.6,0,0
70.65,0.0499987158793589,1,1,0.6,0,0
70.66,0.0499993325694627,1,1,0.6,0,0
70.67,0.0499997492623027,1,1,0.6,0,0
70.68,0.0499999659562124,1,1,0.6,0,0
70.69,0.049999982650325,1,1,0.6,0,0
70.7,0.0499997993445736,1,1,0.6,0,0
70.71,0.0499994160396915,1,1,0.6,0,0
70.72,0.0499988327372119,1,1,0.6,0,0
70.73,0.049998049439468,1,1,0.6,0,0
70.74,0.0499970661495931,1,1,0.6,0,0
70.75,0.0499958828715202,1,1,0.6,0,0
70.76,0.0499944996099824,1,1,0.6,0,0
70.77,0.0499929163705129,1,1,0.6,0,0
70.78,0.0499911331594446,1,1,0.6,0,0
70.79,0.0499891499839103,1,1,0.6,0,0
70.8,0.0499869668518427,1,1,0.6,0,0
70.81,0.0499845837719743,1,1,0.6,0,0
70.82,0.0499820007538375,1,1,0.6,0,0
70.83,0.0499792178077643,1,1,0.6,0,0
70.84,0.0499762349448866,1,1,0.6,0,0
70.85,0.0499730521771356,1,1,0.6,0,0
70.86,0.0499696695172427,1,1,0.6,0,0
70.87,0.0499660869787382,1,1,0.6,0,0
70.88,0.0499623045759525,1,1,0.6,0,0
70.89,0.0499583223240151,1,1,0.6,0,0
70.9,0.049954140238855,1,1,0.6,0,0
70.91,0.0499497583372005,1,1,0.6,0,0
70.92,0.0499451766365793,1,1,0.6,0,0
70.93,0.0499403951553182,1,1,0.6,0,0
70.94,0.049935413912543,1,1,0.6,0,0
70.95,0.0499302329281787,1,1,0.6,0,0
70.96,0.0499248522229494,1,1,0.6,0,0
70.97,0.0499192718183776,1,1,0.6,0,0
70.98,0.0499134917367852,1,1,0.6,0,0
70.99,0.0499075120012924,1,1,0.6,0,0
71,0.0499013326358181,1,1,0.6,0,0
71.01,0.0498949536650798,1,1,0.6,0,0
71.02,0.0498883751145934,1,1,0.6,0,0
71.03,0.049881597010673,1,1,0.6,0,0
71.04,0.0498746193804311,1,1,0.6,0,0
71.05,0.0498674422517781,1,1,0.6,0,0
71.06,0.0498600656534227,1,1,0.6,0,0
71.07,0.0498524896148711,1,1,0.6,0,0
71.08,0.0498447141664276,1,1,0.6,0,0
71.09,0.0498367393391938,1,1,0.6,0,0
71.1,0.0498285651650691,1,1,0.6,0,0
71.11,0.0498201916767502,1,1,0.6,0,0
71.12,0.049811618907731,1,1,0.6,0,0
71.13,0.0498028468923026,1,1,0.6,0,0
71.14,0.049793875665553,1,1,0.6,0,0
71.15,0.0497847052633672,1,1,0.6,0,0
71.16,0.0497753357224267,1,1,0.6,0,0
71.17,0.0497657670802097,1,1,0.6,0,0
71.18,0.0497559993749906,1,1,0.6,0,0
71.19,0.0497460326458405,1,1,0.6,0,0
71.2,0.0497358669326261,1,1,0.6,0,0
71.21,0.0497255022760103,1,1,0.6,0,0
71.22,0.0497149387174516,1,1,0.6,0,0
71.23,0.0497041762992044,1,1,0.6,0,0
71.24,0.0496932150643183,1,1,0.6,0,0
71.25,0.0496820550566381,1,1,0.6,0,0
71.26,0.049670696320804,1,1,0.6,0,0
71.27,0.0496591389022508,1,1,0.6,0,0
71.28,0.0496473828472082,1,1,0.6,0,0
71.29,0.0496354282027005,1,1,0.6,0,0
71.3,0.0496232750165461,1,1,0.6,0,0
71.31,0.0496109233373578,1,1,0.6,0,0
71.32,0.0495983732145423,1,1,0.6,0,0
71.33,0.0495856246983001,1,1,0.6,0,0
71.34,0.0495726778396251,1,1,0.6,0,0
71.35,0.049559532690305,1,1,0.6,0,0
71.36,0.0495461893029201,1,1,0.6,0,0
71.37,0.0495326477308441,1,1,0.6,0,0
71.38,0.0495189080282432,1,1,0.6,0,0
71.39,0.0495049702500763,1,1,0.6,0,0
71.4,0.0494908344520943,1,1,0.6,0,0
71.41,0.0494765006908405,1,1,0.6,0,0
71.42,0.0494619690236499,1,1,0.6,0,0
71.43,0.0494472395086492,1,1,0.6,0,0
71.44,0.0494323122047564,1,1,0.6,0,0
71.45,0.0494171871716806,1,1,0.6,0,0
71.46,0.0494018644699221,1,1,0.6,0,0
71.47,0.0493863441607716,1,1,0.6,0,0
71.48,0.0493706263063102,1,1,0.6,0,0
71.49,0.0493547109694095,1,1,0.6,0,0
71.5,0.0493385982137307,1,1,0.6,0,0
71.51,0.0493222881037248,1,1,0.6,0,0
71.52,0.0493057807046323,1,1,0.6,0,0
71.53,0.0492890760824826,1,1,0.6,0,0
71.54,0.0492721743040944,1,1,0.6,0,0
71.55,0.0492550754370747,1,1,0.6,0,0
71.56,0.0492377795498189,1,1,0.6,0,0
71.57,0.0492202867115105,1,1,0.6,0,0
71.58,0.0492025969921209,1,1,0.6,0,0
71.59,0.049184710462409,1,1,0.6,0,0
71.6,0.0491666271939208,1,1,0.6,0,0
71.61,0.0491483472589893,1,1,0.6,0,0
71.62,0.0491298707307344,1,1,0.6,0,0
71.63,0.049111197683062,1,1,0.6,0,0
71.64,0.0490923281906644,1,1,0.6,0,0
71.65,0.0490732623290195,1,1,0.6,0,0
71.66,0.0490540001743907,1,1,0.6,0,0
71.67,0.0490345418038266,1,1,0.6,0,0
71.68,0.0490148872951607,1,1,0.6,0,0
71.69,0.0489950367270109,1,1,0.6,0,0
71.7,0.0489749901787796,1,1,0.6,0,0
71.71,0.0489547477306528,1,1,0.6,0,0
71.72,0.0489343094636004,1,1,0.6,0,0
71.73,0.0489136754593754,1,1,0.6,0,0
71.74,0.0488928458005138,1,1,0.6,0,0
71.75,0.0488718205703341,1,1,0.6,0,0
71.76,0.0488505998529373,1,1,0.6,0,0
71.77,0.0488291837332063,1,1,0.6,0,0
71.78,0.0488075722968054,1,1,0.6,0,0
71.79,0.0487857656301805,1,1,0.6,0,0
71.8,0.048763763820558,1,1,0.6,0,0
71.81,0.0487415669559453,1,1,0.6,0,0
71.82,0.0487191751251298,1,1,0.6,0,0
71.83,0.0486965884176787,1,1,0.6,0,0
71.84,0.0486738069239388,1,1,0.6,0,0
71.85,0.0486508307350362,1,1,0.6,0,0
71.86,0.0486276599428755,1,1,0.6,0,0
71.87,0.0486042946401399,1,1,0.6,0,0
71.88,0.0485807349202905,1,1,0.6,0,0
71.89,0.0485569808775662,1,1,0.6,0,0
71.9,0.0485330326069831,1,1,0.6,0,0
71.91,0.0485088902043343,1,1,0.6,0,0
71.92,0.0484845537661894,1,1,0.6,0,0
71.93,0.048460023389894,1,1,0.6,0,0
71.94,0.0484352991735698,1,1,0.6,0,0
71.95,0.0484103812161134,1,1,0.6,0,0
71.96,0.0483852696171967,1,1,0.6,0,0
71.97,0.048359964477266,1,1,0.6,0,0
71.98,0.0483344658975419,1,1,0.6,0,0
71.99,0.0483087739800186,1,1,0.6,0,0
72,0.0482828888274639,1,1,0.6,0,0
72.01,0.0482568105434182,1,1,0.6,0,0
72.02,0.0482305392321947,1,1,0.6,0,0
72.03,0.0482040749988785,1,1,0.6,0,0
72.04,0.0481774179493267,1,1,0.6,0,0
72.05,0.0481505681901672,1,1,0.6,0,0
72.06,0.0481235258287993,1,1,0.6,0,0
72.07,0.0480962909733921,1,1,0.6,0,0
72.08,0.0480688637328852,1,1,0.6,0,0
72.09,0.0480412442169875,1,1,0.6,0,0
72.1,0.0480134325361769,1,1,0.6,0,0
72.11,0.0479854288017002,1,1,0.6,0,0
72.12,0.0479572331255723,1,1,0.6,0,0
72.13,0.0479288456205759,1,1,0.6,0,0
72.14,0.0479002664002608,1,1,0.6,0,0
72.15,0.047871495578944,1,1,0.6,0,0
72.16,0.0478425332717088,1,1,0.6,0,0
72.17,0.0478133795944042,1,1,0.6,0,0
72.18,0.047784034663645,1,1,0.6,0,0
72.19,0.0477544985968109,1,1,0.6,0,0
72.2,0.0477247715120461,1,1,0.6,0,0
72.21,0.0476948535282588,1,1,0.6,0,0
72.22,0.047664744765121,1,1,0.6,0,0
72.23,0.0476344453430677,1,1,0.6,0,0
72.24,0.0476039553832966,1,1,0.6,0,0
72.25,0.0475732750077674,1,1,0.6,0,0
72.26,0.0475424043392016,1,1,0.6,0,0
72.27,0.0475113435010818,1,1,0.6,0,0
72.28,0.0474800926176513,1,1,0.6,0,0
72.29,0.0474486518139138,1,1,0.6,0,0
72.3,0.0474170212156322,1,1,0.6,0,0
72.31,0.0473852009493289,1,1,0.6,0,0
72.32,0.0473531911422851,1,1,0.6,0,0
72.33,0.0473209919225398,1,1,0.6,0,0
72.34,0.04728860341889,1,1,0.6,0,0
72.35,0.0472560257608895,1,1,0.6,0,0
72.36,0.0472232590788489,1,1,0.6,0,0
72.37,0.047190303503835,1,1,0.6,0,0
72.38,0.0471571591676701,1,1,0.6,0,0
72.39,0.0471238262029313,1,1,0.6,0,0
72.4,0.0470903047429505,1,1,0.6,0,0
72.41,0.0470565949218137,1,1,0.6,0,0
72.42,0.0470226968743597,1,1,0.6,0,0
72.43,0.046988610736181,1,1,0.6,0,0
72.44,0.0469543366436221,1,1,0.6,0,0
72.45,0.0469198747337791,1,1,0.6,0,0
72.46,0.0468852251444999,1,1,0.6,0,0
72.47,0.0468503880143825,1,1,0.6,0,0
72.48,0.0468153634827755,1,1,0.6,0,0
72.49,0.046780151689777,1,1,0.6,0,0
72.5,0.0467447527762342,1,1,0.6,0,0
72.51,0.0467091668837425,1,1,0.6,0,0
72.52,0.0466733941546456,1,1,0.6,0,0
72.53,0.0466374347320343,1,1,0.6,0,0
72.54,0.0466012887597462,1,1,0.6,0,0
72.55,0.0465649563823653,1,1,0.6,0,0
72.56,0.0465284377452209,1,1,0.6,0,0
72.57,0.0464917329943876,1,1,0.6,0,0
72.58,0.0464548422766843,1,1,0.6,0,0
72.59,0.0464177657396738,1,1,0.6,0,0
72.6,0.0463805035316623,1,1,0.6,0,0
72.61,0.0463430558016985,1,1,0.6,0,0
72.62,0.0463054226995732,1,1,0.6,0,0
72.63,0.0462676043758189,1,1,0.6,0,0
72.64,0.0462296009817088,1,1,0.6,0,0
72.65,0.0461914126692563,1,1,0.6,0,0
72.66,0.0461530395912149,1,1,0.6,0,0
72.67,0.0461144819010765,1,1,0.6,0,0
72.68,0.0460757397530721,1,1,0.6,0,0
72.69,0.0460368133021701,1,1,0.6,0,0
72.7,0.0459977027040762,1,1,0.6,0,0
72.71,0.0459584081152329,1,1,0.6,0,0
72.72,0.0459189296928184,1,1,0.6,0,0
72.73,0.0458792675947463,1,1,0.6,0,0
72.74,0.045839421979665,1,1,0.6,0,0
72.75,0.045799393006957,1,1,0.6,0,0
72.76,0.0457591808367379,1,1,0.6,0,0
72.77,0.0457187856298566,1,1,0.6,0,0
72.78,0.0456782075478936,1,1,0.6,0,0
72.79,0.0456374467531614,1,1,0.6,0,0
72.8,0.0455965034087031,1,1,0.6,0,0
72.81,0.0455553776782918,1,1,0.6,0,0
72.82,0.0455140697264307,1,1,0.6,0,0
72.83,0.0454725797183512,1,1,0.6,0,0
72.84,0.0454309078200136,1,1,0.6,0,0
72.85,0.0453890541981052,1,1,0.6,0,0
72.86,0.0453470190200406,1,1,0.6,0,0
72.87,0.0453048024539603,1,1,0.6,0,0
72.88,0.0452624046687307,1,1,0.6,0,0
72.89,0.0452198258339427,1,1,0.6,0,0
72.9,0.0451770661199117,1,1,0.6,0,0
72.91,0.0451341256976764,1,1,0.6,0,0
72.92,0.0450910047389985,1,1,0.6,0,0
72.93,0.0450477034163618,1,1,0.6,0,0
72.94,0.0450042219029715,1,1,0.6,0,0
72.95,0.0449605603727535,1,1,0.6,0,0
72.96,0.0449167190003541,1,1,0.6,0,0
72.97,0.0448726979611385,1,1,0.6,0,0
72.98,0.0448284974311909,1,1,0.6,0,0
72.99,0.0447841175873134,1,1,0.6,0,0
73,0.0447395586070252,1,1,0.6,0,0
73.01,0.0446948206685622,1,1,0.6,0,0
73.02,0.0446499039508762,1,1,0.6,0,0
73.03,0.0446048086336338,1,1,0.6,0,0
73.04,0.0445595348972165,1,1,0.6,0,0
73.05,0.044514082922719,1,1,0.6,0,0
73.06,0.044468452891949,1,1,0.6,0,0
73.07,0.0444226449874269,1,1,0.6,0,0
73.08,0.044376659392384,1,1,0.6,0,0
73.09,0.0443304962907627,1,1,0.6,0,0
73.1,0.0442841558672154,1,1,0.6,0,0
73.11,0.0442376383071036,1,1,0.6,0,0
73.12,0.0441909437964976,1,1,0.6,0,0
73.13,0.0441440725221754,1,1,0.6,0,0
73.14,0.0440970246716218,1,1,0.6,0,0
73.15,0.0440498004330284,1,1,0.6,0,0
73.16,0.0440023999952921,1,1,0.6,0,0
