time,e_line,u_L,u_R,v,omega
63.38,-0.00246388282066146,-1,1,0.6,10
63.39,-0.00250872800721722,-1,1,0.6,10
63.4,-0.00255356754913603,-1,1,0.6,10
63.41,-0.00259840134552893,-1,1,0.6,10
63.42,-0.00264322929551989,-1,1,0.6,10
63.43,-0.00268805129824606,-1,1,0.6,10
63.44,-0.00273286725285794,-1,1,0.6,10
63.45,-0.00277767705851965,-1,1,0.6,10
63.46,-0.00282248061440915,-1,1,0.6,10
63.47,-0.00286727781971847,-1,1,0.6,10
63.48,-0.00291206857365389,-1,1,0.6,10
63.49,-0.00295685277543626,-1,1,0.6,10
63.5,-0.00300163032430113,-1,1,0.6,10
63.51,-0.00304640111949898,-1,1,0.6,10
63.52,-0.00309116506029565,-1,1,0.6,10
63.53,-0.00313592204597229,-1,1,0.6,10
63.54,-0.00318067197582555,-1,1,0.6,10
63.55,-0.00322541474916825,-1,1,0.6,10
63.56,-0.00327015026532918,-1,1,0.6,10
63.57,-0.00331487842365329,-1,1,0.6,10
63.58,-0.0033595991235024,-1,1,0.6,10
63.59,-0.00340431226425495,-1,1,0.6,10
63.6,-0.00344901774530624,-1,1,0.6,10
63.61,-0.0034937154660691,-1,1,0.6,10
63.62,-0.00353840532597365,-1,1,0.6,10
63.63,-0.0035830872244677,-1,1,0.6,10
63.64,-0.00362776106101701,-1,1,0.6,10
63.65,-0.00367242673510546,-1,1,0.6,10
63.66,-0.0037170841462353,-1,1,0.6,10
63.67,-0.00376173319392739,-1,1,0.6,10
63.68,-0.00380637377772137,-1,1,0.6,10
63.69,-0.00385100579717597,-1,1,0.6,10
63.7,-0.00389562915186914,-1,1,0.6,10
63.71,-0.00394024374139836,-1,1,0.6,10
63.72,-0.00398484946538083,-1,1,0.6,10
63.73,-0.00402944622345369,-1,1,0.6,10
63.74,-0.00407403391527424,-1,1,0.6,10
63.75,-0.0041186124405202,-1,1,0.6,10
63.76,-0.0041631816988899,-1,1,0.6,10
63.77,-0.00420774159010249,-1,1,0.6,10
63.78,-0.00425229201389838,-1,1,0.6,10
63.79,-0.00429683287003898,-1,1,0.6,10
63.8,-0.00434136405830738,-1,1,0.6,10
63.81,-0.00438588547850859,-1,1,0.6,10
63.82,-0.00443039703046927,-1,1,0.6,10
63.83,-0.00447489861403845,-1,1,0.6,10
63.84,-0.00451939012908774,-1,1,0.6,10
63.85,-0.00456387147551109,-1,1,0.6,10
63.86,-0.00460834255322549,-1,1,0.6,10
63.87,-0.00465280326217115,-1,1,0.6,10
63.88,-0.00469725350231143,-1,1,0.6,10
63.89,-0.00474169317363331,-1,1,0.6,10
63.9,-0.00478612217614755,-1,1,0.6,10
63.91,-0.00483054040988892,-1,1,0.6,10
63.92,-0.0048749477749164,-1,1,0.6,10
63.93,-0.00491934417131344,-1,1,0.6,10
63.94,-0.00496372949918817,-1,1,0.6,10
63.95,-0.00500810365867362,-1,1,0.6,10
63.96,-0.00505246654992796,-1,1,0.6,10
63.97,-0.00509681807313469,-1,1,0.6,10
63.98,-0.0051411581285029,-1,1,0.6,10
63.99,-0.00518548661626749,-1,1,0.6,10
64,-0.00522980343668939,-1,1,0.6,10
64.01,-0.00527410849005576,-1,1,0.6,10
64.02,-0.00531840167668025,-1,1,0.6,10
64.03,-0.00536268289690321,-1,1,0.6,10
64.04,-0.00540695205109186,-1,1,0.6,10
64.05,-0.00545120903964079,-1,1,0.6,10
64.06,-0.00549545376297162,-1,1,0.6,10
64.07,-0.00553968612153376,-1,1,0.6,10
64.08,-0.00558390601580456,-1,1,0.6,10
64.09,-0.00562811334628912,-1,1,0.6,10
64.1,-0.00567230801352099,-1,1,0.6,10
64.11,-0.00571648991806232,-1,1,0.6,10
64.12,-0.00576065896050369,-1,1,0.6,10
64.13,-0.00580481504146478,-1,1,0.6,10
64.14,-0.00584895806159458,-1,1,0.6,10
64.15,-0.00589308792157115,-1,1,0.6,10
64.16,-0.00593720452210234,-1,1,0.6,10
64.17,-0.00598130776392596,-1,1,0.6,10
64.18,-0.00602539754780958,-1,1,0.6,10
64.19,-0.00606947377455121,-1,1,0.6,10
64.2,-0.00611353634497952,-1,1,0.6,10
64.21,-0.00615758515995352,-1,1,0.6,10
64.22,-0.00620162012036356,-1,1,0.6,10
64.23,-0.006245641127131,-1,1,0.6,10
64.24,-0.00628964808120843,-1,1,0.6,10
64.25,-0.00633364088358039,-1,1,0.6,10
64.26,-0.00637761943526308,-1,1,0.6,10
64.27,-0.00642158363730463,-1,1,0.6,10
64.28,-0.00646553339078576,-1,1,0.6,10
64.29,-0.00650946859681943,-1,1,0.6,10
64.3,-0.00655338915655161,-1,1,0.6,10
64.31,-0.0065972949711609,-1,1,0.6,10
64.32,-0.00664118594185924,-1,1,0.6,10
64.33,-0.00668506196989211,-1,1,0.6,10
64.34,-0.00672892295653832,-1,1,0.6,10
64.35,-0.00677276880311066,-1,1,0.6,10
64.36,-0.00681659941095616,-1,1,0.6,10
64.37,-0.00686041468145581,-1,1,0.6,10
64.38,-0.00690421451602527,-1,1,0.6,10
64.39,-0.00694799881611508,-1,1,0.6,10
64.4,-0.00699176748321043,-1,1,0.6,10
64.41,-0.00703552041883185,-1,1,0.6,10
64.42,-0.00707925752453539,-1,1,0.6,10
64.43,-0.00712297870191244,-1,1,0.6,10
64.44,-0.00716668385259036,-1,1,0.6,10
64.45,-0.00721037287823275,-1,1,0.6,10
64.46,-0.00725404568053909,-1,1,0.6,10
64.47,-0.00729770216124577,-1,1,0.6,10
64.48,-0.00734134222212571,-1,1,0.6,10
64.49,-0.00738496576498865,-1,1,0.6,10
64.5,-0.00742857269168178,-1,1,0.6,10
64.51,-0.00747216290408954,-1,1,0.6,10
64.52,-0.00751573630413382,-1,1,0.6,10
64.53,-0.00755929279377463,-1,1,0.6,10
64.54,-0.00760283227500985,-1,1,0.6,10
64.55,-0.00764635464987566,-1,1,0.6,10
64.56,-0.00768985982044673,-1,1,0.6,10
64.57,-0.00773334768883645,-1,1,0.6,10
64.58,-0.00777681815719713,-1,1,0.6,10
64.59,-0.00782027112772024,-1,1,0.6,10
64.6,-0.00786370650263661,-1,1,0.6,10
64.61,-0.00790712418421666,-1,1,0.6,10
64.62,-0.00795052407477064,-1,1,0.6,10
64.63,-0.0079939060766488,-1,1,0.6,10
64.64,-0.00803727009224167,-1,1,0.6,10
64.65,-0.00808061602398022,-1,1,0.6,10
64.66,-0.00812394377433612,-1,1,0.6,10
64.67,-0.00816725324582195,-1,1,0.6,10
64.68,-0.00821054434099143,-1,1,0.6,10
64.69,-0.00825381696243961,-1,1,0.6,10
64.7,-0.0082970710128031,-1,1,0.6,10
64.71,-0.00834030639476026,-1,1,0.6,10
64.72,-0.00838352301103166,-1,1,0.6,10
64.73,-0.00842672076437977,-1,1,0.6,10
64.74,-0.00846989955760966,-1,1,0.6,10
64.75,-0.00851305929356922,-1,1,0.6,10
64.76,-0.00855619987514891,-1,1,0.6,10
64.77,-0.00859932120528244,-1,1,0.6,10
64.78,-0.00864242318694699,-1,1,0.6,10
64.79,-0.00868550572316291,-1,1,0.6,10
64.8,-0.00872856871699467,-1,1,0.6,10
64.81,-0.00877161207155055,-1,1,0.6,10
64.82,-0.00881463568998287,-1,1,0.6,10
64.83,-0.00885763947548866,-1,1,0.6,10
64.84,-0.00890062333130941,-1,1,0.6,10
64.85,-0.00894358716073132,-1,1,0.6,10
64.86,-0.00898653086708594,-1,1,0.6,10
64.87,-0.00902945435374996,-1,1,0.6,10
64.88,-0.00907235752414538,-1,1,0.6,10
64.89,-0.00911524028174026,-1,1,0.6,10
64.9,-0.0091581025300484,-1,1,0.6,10
64.91,-0.0092009441726296,-1,1,0.6,10
64.92,-0.00924376511309035,-1,1,0.6,10
64.93,-0.00928656525508355,-1,1,0.6,10
64.94,-0.00932934450230874,-1,1,0.6,10
64.95,-0.00937210275851278,-1,1,0.6,10
64.96,-0.00941483992748952,-1,1,0.6,10
64.97,-0.0094575559130805,-1,1,0.6,10
64.98,-0.00950025061917461,-1,1,0.6,10
64.99,-0.00954292394970879,-1,1,0.6,10
65,-0.00958557580866821,-1,1,0.6,10
65.01,-0.00962820610008605,-1,1,0.6,10
65.02,-0.00967081472804418,-1,1,0.6,10
65.03,-0.00971340159667335,-1,1,0.6,10
65.04,-0.00975596661015292,-1,1,0.6,10
65.05,-0.00979850967271179,-1,1,0.6,10
65.06,-0.00984103068862808,-1,1,0.6,10
65.07,-0.00988352956222937,-1,1,0.6,10
65.08,-0.00992600619789336,-1,1,0.6,10
65.09,-0.00996846050004765,-1,1,0.6,10
65.1,-0.0100108923731699,-1,1,0.6,10
65.11,-0.0100533017217886,-1,1,0.6,10
65.12,-0.0100956884504827,-1,1,0.6,10
65.13,-0.010138052463882,-1,1,0.6,10
65.14,-0.0101803936666675,-1,1,0.6,10
65.15,-0.0102227119635717,-1,1,0.6,10
65.16,-0.0102650072593781,-1,1,0.6,10
65.17,-0.0103072794589226,-1,1,0.6,10
65.18,-0.0103495284670927,-1,1,0.6,10
65.19,-0.010391754188828,-1,1,0.6,10
65.2,-0.0104339565291208,-1,1,0.6,10
65.21,-0.0104761353930159,-1,1,0.6,10
65.22,-0.0105182906856107,-1,1,0.6,10
65.23,-0.0105604223120559,-1,1,0.6,10
65.24,-0.0106025301775554,-1,1,0.6,10
65.25,-0.0106446141873664,-1,1,0.6,10
65.26,-0.0106866742468,-1,1,0.6,10
65.27,-0.0107287102612211,-1,1,0.6,10
65.28,-0.0107707221360486,-1,1,0.6,10
65.29,-0.0108127097767558,-1,1,0.6,10
65.3,-0.0108546730888707,-1,1,0.6,10
65.31,-0.0108966119779756,-1,1,0.6,10
65.32,-0.0109385263497081,-1,1,0.6,10
65.33,-0.0109804161097611,-1,1,0.6,10
65.34,-0.0110222811638824,-1,1,0.6,10
65.35,-0.0110641214178756,-1,1,0.6,10
65.36,-0.0111059367776005,-1,1,0.6,10
65.37,-0.0111477271489722,-1,1,0.6,10
65.38,-0.0111894924379625,-1,1,0.6,10
65.39,-0.0112312325505997,-1,1,0.6,10
65.4,-0.0112729473929683,-1,1,0.6,10
65.41,-0.0113146368712099,-1,1,0.6,10
65.42,-0.0113563008915235,-1,1,0.6,10
65.43,-0.0113979393601648,-1,1,0.6,10
65.44,-0.0114395521834473,-1,1,0.6,10
65.45,-0.0114811392677423,-1,1,0.6,10
65.46,-0.0115227005194788,-1,1,0.6,10
65.47,-0.0115642358451439,-1,1,0.6,10
65.48,-0.0116057451512833,-1,1,0.6,10
65.49,-0.011647228344501,-1,1,0.6,10
65.5,-0.0116886853314598,-1,1,0.6,10
65.51,-0.0117301160188816,-1,1,0.6,10
65.52,-0.0117715203135472,-1,1,0.6,10
65.53,-0.0118128981222972,-1,1,0.6,10
65.54,-0.0118542493520313,-1,1,0.6,10
65.55,-0.0118955739097094,-1,1,0.6,10
65.56,-0.0119368717023512,-1,1,0.6,10
65.57,-0.0119781426370367,-1,1,0.6,10
65.58,-0.0120193866209064,-1,1,0.6,10
65.59,-0.0120606035611612,-1,1,0.6,10
65.6,-0.012101793365063,-1,1,0.6,10
65.61,-0.012142955939935,-1,1,0.6,10
65.62,-0.0121840911931612,-1,1,0.6,10
65.63,-0.0122251990321873,-1,1,0.6,10
65.64,-0.0122662793645208,-1,1,0.6,10
65.65,-0.0123073320977309,-1,1,0.6,10
65.66,-0.0123483571394489,-1,1,0.6,10
65.67,-0.0123893543973686,-1,1,0.6,10
65.68,-0.0124303237792462,-1,1,0.6,10
65.69,-0.0124712651929004,-1,1,0.6,10
65.7,-0.0125121785462133,-1,1,0.6,10
65.71,-0.0125530637471296,-1,1,0.6,10
65.72,-0.0125939207036579,-1,1,0.6,10
65.73,-0.0126347493238699,-1,1,0.6,10
65.74,-0.0126755495159012,-1,1,0.6,10
65.75,-0.0127163211879515,-1,1,0.6,10
65.76,-0.0127570642482845,-1,1,0.6,10
65.77,-0.0127977786052283,-1,1,0.6,10
65.78,-0.0128384641671756,-1,1,0.6,10
65.79,-0.012879120842584,-1,1,0.6,10
65.8,-0.0129197485399759,-1,1,0.6,10
65.81,-0.012960347167939,-1,1,0.6,10
65.82,-0.0130009166351265,-1,1,0.6,10
65.83,-0.0130414568502571,-1,1,0.6,10
65.84,-0.0130819677221152,-1,1,0.6,10
65.85,-0.0131224491595515,-1,1,0.6,10
65.86,-0.0131629010714827,-1,1,0.6,10
65.87,-0.013203323366892,-1,1,0.6,10
65.88,-0.0132437159548294,-1,1,0.6,10
65.89,-0.0132840787444114,-1,1,0.6,10
65.9,-0.0133244116448218,-1,1,0.6,10
65.91,-0.0133647145653117,-1,1,0.6,10
65.92,-0.0134049874151995,-1,1,0.6,10
65.93,-0.0134452301038712,-1,1,0.6,10
65.94,-0.0134854425407808,-1,1,0.6,10
65.95,-0.0135256246354505,-1,1,0.6,10
65.96,-0.0135657762974703,-1,1,0.6,10
65.97,-0.0136058974364993,-1,1,0.6,10
65.98,-0.0136459879622648,-1,1,0.6,10
65.99,-0.013686047784563,-1,1,0.6,10
66,-0.0137260768132596,-1,1,0.6,10
66.01,-0.0137660749582892,-1,1,0.6,10
66.02,-0.0138060421296558,-1,1,0.6,10
66.03,-0.0138459782374335,-1,1,0.6,10
66.04,-0.013885883191766,-1,1,0.6,10
66.05,-0.0139257569028672,-1,1,0.6,10
66.06,-0.0139655992810213,-1,1,0.6,10
66.07,-0.0140054102365828,-1,1,0.6,10
66.08,-0.0140451896799772,-1,1,0.6,10
66.09,-0.0140849375217008,-1,1,0.6,10
66.1,-0.0141246536723209,-1,1,0.6,10
66.11,-0.0141643380424761,-1,1,0.6,10
66.12,-0.0142039905428768,-1,1,0.6,10
66.13,-0.0142436110843047,-1,1,0.6,10
66.14,-0.0142831995776137,-1,1,0.6,10
66.15,-0.0143227559337298,-1,1,0.6,10
66.16,-0.0143622800636509,-1,1,0.6,10
66.17,-0.014401771878448,-1,1,0.6,10
66.18,-0.0144412312892644,-1,1,0.6,10
66.19,-0.0144806582073165,-1,1,0.6,10
66.2,-0.0145200525438938,-1,1,0.6,10
66.21,-0.0145594142103589,-1,1,0.6,10
66.22,-0.0145987431181483,-1,1,0.6,10
66.23,-0.0146380391787718,-1,1,0.6,10
66.24,-0.0146773023038132,-1,1,0.6,10
66.25,-0.0147165324049308,-1,1,0.6,10
66.26,-0.0147557293938566,-1,1,0.6,10
66.27,-0.0147948931823975,-1,1,0.6,10
66.28,-0.014834023682435,-1,1,0.6,10
66.29,-0.0148731208059254,-1,1,0.6,10
66.3,-0.0149121844649003,-1,1,0.6,10
66.31,-0.0149512145714665,-1,1,0.6,10
66.32,-0.0149902110378062,-1,1,0.6,10
66.33,-0.0150291737761773,-1,1,0.6,10
66.34,-0.0150681026989139,-1,1,0.6,10
66.35,-0.0151069977184256,-1,1,0.6,10
66.36,-0.0151458587471989,-1,1,0.6,10
66.37,-0.0151846856977965,-1,1,0.6,10
66.38,-0.0152234784828576,-1,1,0.6,10
66.39,-0.0152622370150985,-1,1,0.6,10
66.4,-0.0153009612073126,-1,1,0.6,10
66.41,-0.0153396509723704,-1,1,0.6,10
66.42,-0.01537830622322,-1,1,0.6,10
66.43,-0.0154169268728872,-1,1,0.6,10
66.44,-0.0154555128344753,-1,1,0.6,10
66.45,-0.015494064021166,-1,1,0.6,10
66.46,-0.0155325803462193,-1,1,0.6,10
66.47,-0.0155710617229734,-1,1,0.6,10
66.48,-0.0156095080648451,-1,1,0.6,10
66.49,-0.0156479192853303,-1,1,0.6,10
66.5,-0.0156862952980037,-1,1,0.6,10
66.51,-0.0157246360165192,-1,1,0.6,10
66.52,-0.0157629413546104,-1,1,0.6,10
66.53,-0.0158012112260902,-1,1,0.6,10
66.54,-0.0158394455448513,-1,1,0.6,10
66.55,-0.0158776442248668,-1,1,0.6,10
66.56,-0.0159158071801894,-1,1,0.6,10
66.57,-0.0159539343249525,-1,1,0.6,10
66.58,-0.0159920255733702,-1,1,0.6,10
66.59,-0.016030080839737,-1,1,0.6,10
66.6,-0.0160681000384287,-1,1,0.6,10
66.61,-0.0161060830839022,-1,1,0.6,10
66.62,-0.0161440298906954,-1,1,0.6,10
66.63,-0.0161819403734282,-1,1,0.6,10
66.64,-0.0162198144468021,-1,1,0.6,10
66.65,-0.0162576520256002,-1,1,0.6,10
66.66,-0.0162954530246881,-1,1,0.6,10
66.67,-0.0163332173590137,-1,1,0.6,10
66.68,-0.0163709449436071,-1,1,0.6,10
66.69,-0.0164086356935812,-1,1,0.6,10
66.7,-0.016446289524132,-1,1,0.6,10
66.71,-0.0164839063505382,-1,1,0.6,10
66.72,-0.0165214860881621,-1,1,0.6,10
66.73,-0.0165590286524494,-1,1,0.6,10
66.74,-0.016596533958929,-1,1,0.6,10
66.75,-0.0166340019232143,-1,1,0.6,10
66.76,-0.0166714324610024,-1,1,0.6,10
66.77,-0.0167088254880743,-1,1,0.6,10
66.78,-0.016746180920296,-1,1,0.6,10
66.79,-0.0167834986736177,-1,1,0.6,10
66.8,-0.0168207786640745,-1,1,0.6,10
66.81,-0.0168580208077863,-1,1,0.6,10
66.82,-0.0168952250209584,-1,1,0.6,10
66.83,-0.0169323912198815,-1,1,0.6,10
66.84,-0.0169695193209314,-1,1,0.6,10
66.85,-0.0170066092405699,-1,1,0.6,10
66.86,-0.0170436608953449,-1,1,0.6,10
66.87,-0.01708067420189,-1,1,0.6,10
66.88,-0.0171176490769253,-1,1,0.6,10
66.89,-0.0171545854372576,-1,1,0.6,10
66.9,-0.0171914831997797,-1,1,0.6,10
66.91,-0.0172283422814719,-1,1,0.6,10
66.92,-0.0172651625994014,-1,1,0.6,10
66.93,-0.0173019440707222,-1,1,0.6,10
66.94,-0.0173386866126761,-1,1,0.6,10
66.95,-0.0173753901425925,-1,1,0.6,10
66.96,-0.0174120545778883,-1,1,0.6,10
66.97,-0.0174486798360688,-1,1,0.6,10
66.98,-0.017485265834727,-1,1,0.6,10
66.99,-0.0175218124915443,-1,1,0.6,10
67,-0.017558319724291,-1,1,0.6,10
67.01,-0.0175947874508258,-1,1,0.6,10
67.02,-0.0176312155890962,-1,1,0.6,10
67.03,-0.0176676040571389,-1,1,0.6,10
67.04,-0.01770395277308,-1,1,0.6,10
67.05,-0.0177402616551348,-1,1,0.6,10
67.06,-0.0177765306216084,-1,1,0.6,10
67.07,-0.0178127595908955,-1,1,0.6,10
67.08,-0.0178489484814811,-1,1,0.6,10
67.09,-0.0178850972119402,-1,1,0.6,10
67.1,-0.017921205700938,-1,1,0.6,10
67.11,-0.0179572738672306,-1,1,0.6,10
67.12,-0.0179933016296646,-1,1,0.6,10
67.13,-0.0180292889071775,-1,1,0.6,10
67.14,-0.018065235618798,-1,1,0.6,10
67.15,-0.0181011416836459,-1,1,0.6,10
67.16,-0.0181370070209327,-1,1,0.6,10
67.17,-0.0181728315499613,-1,1,0.6,10
67.18,-0.0182086151901267,-1,1,0.6,10
67.19,-0.0182443578609155,-1,1,0.6,10
67.2,-0.0182800594819068,-1,1,0.6,10
67.21,-0.018315719972772,-1,1,0.6,10
67.22,-0.018351339253275,-1,1,0.6,10
67.23,-0.0183869172432725,-1,1,0.6,10
67.24,-0.0184224538627138,-1,1,0.6,10
67.25,-0.0184579490316418,-1,1,0.6,10
67.26,-0.0184934026701922,-1,1,0.6,10
67.27,-0.0185288146985944,-1,1,0.6,10
67.28,-0.0185641850371714,-1,1,0.6,10
67.29,-0.0185995136063399,-1,1,0.6,10
67.3,-0.0186348003266106,-1,1,0.6,10
67.31,-0.0186700451185884,-1,1,0.6,10
67.32,-0.0187052479029726,-1,1,0.6,10
67.33,-0.0187404086005569,-1,1,0.6,10
67.34,-0.0187755271322298,-1,1,0.6,10
67.35,-0.0188106034189745,-1,1,0.6,10
67.36,-0.0188456373818694,-1,1,0.6,10
67.37,-0.0188806289420883,-1,1,0.6,10
67.38,-0.0189155780208999,-1,1,0.6,10
67.39,-0.018950484539669,-1,1,0.6,10
67.4,-0.0189853484198559,-1,1,0.6,10
67.41,-0.0190201695830168,-1,1,0.6,10
67.42,-0.0190549479508042,-1,1,0.6,10
67.43,-0.0190896834449668,-1,1,0.6,10
67.44,-0.0191243759873496,-1,1,0.6,10
67.45,-0.0191590254998945,-1,1,0.6,10
67.46,-0.0191936319046401,-1,1,0.6,10
67.47,-0.0192281951237221,-1,1,0.6,10
67.48,-0.0192627150793732,-1,1,0.6,10
67.49,-0.0192971916939234,-1,1,0.6,10
67.5,-0.0193316248898005,-1,1,0.6,10
67.51,-0.0193660145895297,-1,1,0.6,10
67.52,-0.0194003607157342,-1,1,0.6,10
67.53,-0.0194346631911354,-1,1,0.6,10
67.54,-0.0194689219385526,-1,1,0.6,10
67.55,-0.0195031368809036,-1,1,0.6,10
67.56,-0.0195373079412049,-1,1,0.6,10
67.57,-0.0195714350425715,-1,1,0.6,10
67.58,-0.0196055181082175,-1,1,0.6,10
67.59,-0.0196395570614561,-1,1,0.6,10
67.6,-0.0196735518256996,-1,1,0.6,10
67.61,-0.0197075023244597,-1,1,0.6,10
67.62,-0.019741408481348,-1,1,0.6,10
67.63,-0.0197752702200755,-1,1,0.6,10
67.64,-0.0198090874644533,-1,1,0.6,10
67.65,-0.0198428601383928,-1,1,0.6,10
67.66,-0.0198765881659052,-1,1,0.6,10
67.67,-0.0199102714711027,-1,1,0.6,10
67.68,-0.0199439099781978,-1,1,0.6,10
67.69,-0.0199775036115037,-1,1,0.6,10
67.7,-0.0200110522954351,-1,1,0.6,10
67.71,-0.0200445559545072,-1,1,0.6,10
67.72,-0.0200780145133368,-1,1,0.6,10
67.73,-0.0201114278966423,-1,1,0.6,10
67.74,-0.0201447960292435,-1,1,0.6,10
67.75,-0.0201781188360622,-1,1,0.6,10
67.76,-0.0202113962421219,-1,1,0.6,10
67.77,-0.0202446281725487,-1,1,0.6,10
67.78,-0.0202778145525706,-1,1,0.6,10
67.79,-0.0203109553075183,-1,1,0.6,10
67.8,-0.0203440503628251,-1,1,0.6,10
67.81,-0.0203770996440272,-1,1,0.6,10
67.82,-0.0204101030767637,-1,1,0.6,10
67.83,-0.0204430605867769,-1,1,0.6,10
67.84,-0.0204759720999124,-1,1,0.6,10
67.85,-0.0205088375421193,-1,1,0.6,10
67.86,-0.0205416568394504,-1,1,0.6,10
67.87,-0.0205744299180622,-1,1,0.6,10
67.88,-0.0206071567042154,-1,1,0.6,10
67.89,-0.0206398371242748,-1,1,0.6,10
67.9,-0.0206724711047093,-1,1,0.6,10
67.91,-0.0207050585720925,-1,1,0.6,10
67.92,-0.0207375994531028,-1,1,0.6,10
67.93,-0.0207700936745229,-1,1,0.6,10
67.94,-0.0208025411632411,-1,1,0.6,10
67.95,-0.0208349418462505,-1,1,0.6,10
67.96,-0.0208672956506494,-1,1,0.6,10
67.97,-0.0208996025036419,-1,1,0.6,10
67.98,-0.0209318623325377,-1,1,0.6,10
67.99,-0.020964075064752,-1,1,0.6,10
68,-0.0209962406278063,-1,1,0.6,10
68.01,-0.021028358949328,-1,1,0.6,10
68.02,-0.0210604299570509,-1,1,0.6,10
68.03,-0.0210924535788154,-1,1,0.6,10
68.04,-0.0211244297425682,-1,1,0.6,10
68.05,-0.0211563583763629,-1,1,0.6,10
68.06,-0.0211882394083603,-1,1,0.6,10
68.07,-0.0212200727668279,-1,1,0.6,10
68.08,-0.0212518583801407,-1,1,0.6,10
68.09,-0.0212835961767812,-1,1,0.6,10
68.1,-0.0213152860853392,-1,1,0.6,10
68.11,-0.0213469280345126,-1,1,0.6,10
68.12,-0.0213785219531068,-1,1,0.6,10
68.13,-0.0214100677700357,-1,1,0.6,10
68.14,-0.0214415654143212,-1,1,0.6,10
68.15,-0.0214730148150935,-1,1,0.6,10
68.16,-0.0215044159015915,-1,1,0.6,10
68.17,-0.0215357686031628,-1,1,0.6,10
68.18,-0.0215670728492639,-1,1,0.6,10
68.19,-0.0215983285694601,-1,1,0.6,10
68.2,-0.0216295356934262,-1,1,0.6,10
68.21,-0.021660694150946,-1,1,0.6,10
68.22,-0.0216918038719132,-1,1,0.6,10
68.23,-0.0217228647863309,-1,1,0.6,10
68.24,-0.0217538768243118,-1,1,0.6,10
68.25,-0.0217848399160792,-1,1,0.6,10
68.26,-0.0218157539919659,-1,1,0.6,10
68.27,-0.0218466189824153,-1,1,0.6,10
68.28,-0.0218774348179813,-1,1,0.6,10
68.29,-0.0219082014293282,-1,1,0.6,10
68.3,-0.021938918747231,-1,1,0.6,10
68.31,-0.0219695867025759,-1,1,0.6,10
68.32,-0.02200020522636,-1,1,0.6,10
68.33,-0.0220307742496917,-1,1,0.6,10
68.34,-0.0220612937037906,-1,1,0.6,10
68.35,-0.0220917635199879,-1,1,0.6,10
68.36,-0.0221221836297267,-1,1,0.6,10
68.37,-0.0221525539645616,-1,1,0.6,10
68.38,-0.0221828744561594,-1,1,0.6,10
68.39,-0.0222131450362991,-1,1,0.6,10
68.4,-0.0222433656368718,-1,1,0.6,10
68.41,-0.0222735361898812,-1,1,0.6,10
68.42,-0.0223036566274436,-1,1,0.6,10
68.43,-0.022333726881788,-1,1,0.6,10
68.44,-0.0223637468852563,-1,1,0.6,10
68.45,-0.0223937165703036,-1,1,0.6,10
68.46,-0.022423635869498,-1,1,0.6,10
68.47,-0.0224535047155212,-1,1,0.6,10
68.48,-0.0224833230411682,-1,1,0.6,10
68.49,-0.0225130907793479,-1,1,0.6,10
68.5,-0.0225428078630828,-1,1,0.6,10
68.51,-0.0225724742255096,-1,1,0.6,10
68.52,-0.0226020897998788,-1,1,0.6,10
68.53,-0.0226316545195556,-1,1,0.6,10
68.54,-0.0226611683180192,-1,1,0.6,10
68.55,-0.0226906311288637,-1,1,0.6,10
68.56,-0.0227200428857977,-1,1,0.6,10
68.57,-0.0227494035226448,-1,1,0.6,10
68.58,-0.0227787129733435,-1,1,0.6,10
68.59,-0.0228079711719478,-1,1,0.6,10
68.6,-0.0228371780526264,-1,1,0.6,10
68.61,-0.0228663335496641,-1,1,0.6,10
68.62,-0.022895437597461,-1,1,0.6,10
68.63,-0.0229244901305329,-1,1,0.6,10
68.64,-0.0229534910835117,-1,1,0.6,10
68.65,-0.0229824403911452,-1,1,0.6,10
68.66,-0.0230113379882975,-1,1,0.6,10
68.67,-0.0230401838099491,-1,1,0.6,10
68.68,-0.0230689777911969,-1,1,0.6,10
68.69,-0.0230977198672543,-1,1,0.6,10
68.7,-0.0231264099734518,-1,1,0.6,10
68.71,-0.0231550480452365,-1,1,0.6,10
68.72,-0.023183634018173,-1,1,0.6,10
68.73,-0.0232121678279427,-1,1,0.6,10
68.74,-0.0232406494103446,-1,1,0.6,10
68.75,-0.0232690787012951,-1,1,0.6,10
68.76,-0.0232974556368284,-1,1,0.6,10
68.77,-0.0233257801530963,-1,1,0.6,10
68.78,-0.0233540521863687,-1,1,0.6,10
68.79,-0.0233822716730335,-1,1,0.6,10
68.8,-0.0234104385495969,-1,1,0.6,10
68.81,-0.0234385527526835,-1,1,0.6,10
68.82,-0.0234666142190362,-1,1,0.6,10
68.83,-0.0234946228855169,-1,1,0.6,10
68.84,-0.023522578689106,-1,1,0.6,10
68.85,-0.023550481566903,-1,1,0.6,10
68.86,-0.0235783314561263,-1,1,0.6,10
68.87,-0.0236061282941139,-1,1,0.6,10
68.88,-0.0236338720183227,-1,1,0.6,10
68.89,-0.0236615625663295,-1,1,0.6,10
68.9,-0.0236891998758305,-1,1,0.6,10
68.91,-0.0237167838846417,-1,1,0.6,10
68.92,-0.0237443145306992,-1,1,0.6,10
68.93,-0.0237717917520591,-1,1,0.6,10
68.94,-0.0237992154868975,-1,1,0.6,10
68.95,-0.0238265856735111,-1,1,0.6,10
68.96,-0.023853902250317,-1,1,0.6,10
68.97,-0.0238811651558529,-1,1,0.6,10
68.98,-0.0239083743287773,-1,1,0.6,10
