time,e_line,u_L,u_R,v,omega
52.4,0.00499990944844928,0.54139934784963,0.65860065215037,0.6,0.586006521503704
52.41,0.00499985868609642,0.541374562578846,0.658625437421154,0.6,0.586254374211536
52.42,0.00499979667406364,0.541349800116341,0.658650199883659,0.6,0.58650199883659
52.43,0.00499972341249044,0.541325060517829,0.658674939482171,0.6,0.58674939482171
52.44,0.00499963890154168,0.541300343838975,0.658699656161025,0.6,0.586996561610255
52.45,0.0049995431414075,0.54127565013539,0.65872434986461,0.6,0.587243498646099
52.46,0.00499943613230335,0.541250979462636,0.658749020537364,0.6,0.587490205373636
52.47,0.00499931787447002,0.541226331876223,0.658773668123777,0.6,0.587736681237774
52.48,0.00499918836817358,0.541201707431606,0.658798292568394,0.6,0.587982925683943
52.49,0.00499904761370543,0.541177106184191,0.658822893815809,0.6,0.588228938158093
52.5,0.00499889561138225,0.54115252818933,0.65884747181067,0.6,0.588474718106696
52.51,0.00499873236154605,0.541127973502325,0.658872026497675,0.6,0.588720264976749
52.52,0.00499855786456415,0.541103442178423,0.658896557821577,0.6,0.588965578215768
52.53,0.00499837212082916,0.54107893427282,0.65892106572718,0.6,0.589210657271801
52.54,0.00499817513075901,0.541054449840658,0.658945550159342,0.6,0.58945550159342
52.55,0.00499796689479692,0.541029988937028,0.658970011062972,0.6,0.589700110629724
52.56,0.00499774741341143,0.541005551616966,0.658994448383034,0.6,0.589944483830345
52.57,0.00499751668709637,0.540981137935456,0.659018862064544,0.6,0.590188620645441
52.58,0.00499727471637087,0.540956747947429,0.659043252052571,0.6,0.590432520525705
52.59,0.00499702150177936,0.540932381707764,0.659067618292236,0.6,0.590676182922364
52.6,0.00499675704389159,0.540908039271282,0.659091960728718,0.6,0.590919607287176
52.61,0.00499648134330257,0.540883720692756,0.659116279307244,0.6,0.591162793072437
52.62,0.00499619440063264,0.540859426026902,0.659140573973098,0.6,0.591405739730979
52.63,0.00499589621652741,0.540835155328383,0.659164844671617,0.6,0.591648446716171
52.64,0.00499558679165781,0.540810908651808,0.659189091348192,0.6,0.591890913481924
52.65,0.00499526612672003,0.540786686051731,0.659213313948269,0.6,0.592133139482687
52.66,0.00499493422243558,0.540762487582655,0.659237512417345,0.6,0.592375124173452
52.67,0.00499459107955123,0.540738313299025,0.659261686700975,0.6,0.592616867009753
52.68,0.00499423669883906,0.540714163255233,0.659285836744767,0.6,0.59285836744767
52.69,0.00499387108109642,0.540690037505618,0.659309962494382,0.6,0.593099624943825
52.7,0.00499349422714596,0.540665936104461,0.659334063895539,0.6,0.593340638955391
52.71,0.00499310613783559,0.540641859105991,0.659358140894008,0.6,0.593581408940085
52.72,0.00499270681403852,0.540617806564383,0.659382193435617,0.6,0.593821934356175
52.73,0.00499229625665323,0.540593778533752,0.659406221466248,0.6,0.594062214662479
52.74,0.00499187446660346,0.540569775068163,0.659430224931837,0.6,0.594302249318367
52.75,0.00499144144483825,0.540545796221624,0.659454203778376,0.6,0.59454203778376
52.76,0.0049909971923319,0.540521842048087,0.659478157951913,0.6,0.594781579519135
52.77,0.00499054171008396,0.540497912601448,0.659502087398552,0.6,0.595020873985522
52.78,0.00499007499911929,0.540474007935549,0.659525992064451,0.6,0.595259920644511
52.79,0.00498959706048797,0.540450128104175,0.659549871895824,0.6,0.595498718958245
52.8,0.00498910789526537,0.540426273161057,0.659573726838943,0.6,0.595737268389428
52.81,0.00498860750455211,0.540402443159868,0.659597556840132,0.6,0.595975568401325
52.82,0.00498809588947407,0.540378638154224,0.659621361845776,0.6,0.596213618457759
52.83,0.00498757305118239,0.540354858197688,0.659645141802312,0.6,0.596451418023121
52.84,0.00498703899085344,0.540331103343764,0.659668896656236,0.6,0.596688966562358
52.85,0.00498649370968887,0.540307373645901,0.659692626354099,0.6,0.596926263540988
52.86,0.00498593720891555,0.540283669157491,0.659716330842509,0.6,0.597163308425094
52.87,0.00498536948978562,0.540259989931868,0.659740010068132,0.6,0.597400100681322
52.88,0.00498479055357644,0.540236336022311,0.659763663977689,0.6,0.597636639776893
52.89,0.00498420040159062,0.540212707482041,0.659787292517959,0.6,0.597872925179591
52.9,0.00498359903515599,0.540189104364222,0.659810895635778,0.6,0.598108956357777
52.91,0.00498298645562564,0.540165526721962,0.659834473278038,0.6,0.598344732780378
52.92,0.00498236266437786,0.54014197460831,0.65985802539169,0.6,0.598580253916899
52.93,0.0049817276628162,0.540118448076258,0.659881551923742,0.6,0.598815519237418
52.94,0.00498108145236939,0.540094947178741,0.659905052821259,0.6,0.599050528212586
52.95,0.00498042403449142,0.540071471968637,0.659928528031363,0.6,0.599285280313634
52.96,0.00497975541066147,0.540048022498763,0.659951977501237,0.6,0.59951977501237
52.97,0.00497907558238395,0.540024598821882,0.659975401178118,0.6,0.599754011781182
52.98,0.00497838455118846,0.540001200990696,0.659998799009304,0.6,0.599987990093036
52.99,0.00497768231862984,0.539977829057852,0.660022170942148,0.6,0.600221709421481
53,0.0049769688862881,0.539954483075935,0.660045516924065,0.6,0.600455169240649
53.01,0.00497624425576847,0.539931163097474,0.660068836902525,0.6,0.600688369025255
53.02,0.00497550842870136,0.53990786917494,0.66009213082506,0.6,0.6009213082506
53.03,0.00497476140674238,0.539884601360743,0.660115398639257,0.6,0.601153986392572
53.04,0.00497400319157234,0.539861359707236,0.660138640292764,0.6,0.601386402927643
53.05,0.00497323378489721,0.539838144266712,0.660161855733288,0.6,0.601618557332877
53.06,0.00497245318844817,0.539814955091407,0.660185044908593,0.6,0.601850449085927
53.07,0.00497166140398155,0.539791792233496,0.660208207766504,0.6,0.602082077665036
53.08,0.00497085843327887,0.539768655745096,0.660231344254904,0.6,0.60231344254904
53.09,0.00497004427814681,0.539745545678263,0.660254454321737,0.6,0.602544543217368
53.1,0.00496921894041722,0.539722462084996,0.660277537915004,0.6,0.602775379150045
53.11,0.00496838242194712,0.539699405017231,0.660300594982769,0.6,0.603005949827687
53.12,0.00496753472461866,0.539676374526849,0.660323625473151,0.6,0.603236254731514
53.13,0.00496667585033916,0.539653370665666,0.660346629334334,0.6,0.603466293343338
53.14,0.0049658058010411,0.539630393485443,0.660369606514557,0.6,0.603696065145571
53.15,0.00496492457868208,0.539607443037877,0.660392556962123,0.6,0.60392556962123
53.16,0.00496403218524485,0.539584519374607,0.660415480625393,0.6,0.604154806253926
53.17,0.0049631286227373,0.539561622547212,0.660438377452788,0.6,0.60438377452788
53.18,0.00496221389319244,0.539538752607209,0.660461247392791,0.6,0.604612473927911
53.19,0.00496128799866842,0.539515909606055,0.660484090393945,0.6,0.604840903939449
53.2,0.00496035094124849,0.539493093595148,0.660506906404852,0.6,0.605069064048521
53.21,0.00495940272304104,0.539470304625823,0.660529695374177,0.6,0.605296953741772
53.22,0.00495844334617955,0.539447542749355,0.660552457250645,0.6,0.605524572506447
53.23,0.00495747281282262,0.539424808016959,0.660575191983041,0.6,0.605751919830406
53.24,0.00495649112515396,0.539402100479788,0.660597899520212,0.6,0.605978995202118
53.25,0.00495549828538236,0.539379420188934,0.660620579811066,0.6,0.606205798110661
53.26,0.00495449429574171,0.539356767195427,0.660643232804573,0.6,0.60643232804573
53.27,0.00495347915849098,0.539334141550237,0.660665858449763,0.6,0.606658584497631
53.28,0.00495245287591423,0.539311543304271,0.660688456695729,0.6,0.606884566957291
53.29,0.0049514154503206,0.539288972508375,0.660711027491625,0.6,0.607110274916246
53.3,0.0049503668840443,0.539266429213334,0.660733570786666,0.6,0.607335707866655
53.31,0.0049493071794446,0.539243913469871,0.660756086530129,0.6,0.607560865301293
53.32,0.00494823633890583,0.539221425328644,0.660778574671356,0.6,0.607785746713556
53.33,0.00494715436483738,0.539198964840254,0.660801035159746,0.6,0.608010351597462
53.34,0.00494606125967371,0.539176532055235,0.660823467944765,0.6,0.608234679447648
53.35,0.00494495702587428,0.539154127024062,0.660845872975938,0.6,0.608458729759379
53.36,0.00494384166592363,0.539131749797146,0.660868250202854,0.6,0.60868250202854
53.37,0.00494271518233132,0.539109400424836,0.660890599575164,0.6,0.608905995751644
53.38,0.00494157757763194,0.539087078957417,0.660912921042583,0.6,0.609129210425831
53.39,0.00494042885438509,0.539064785445113,0.660935214554887,0.6,0.609352145548866
53.4,0.0049392690151754,0.539042519938085,0.660957480061915,0.6,0.609574800619147
53.41,0.00493809806261251,0.53902028248643,0.66097971751357,0.6,0.6097971751357
53.42,0.00493691599933107,0.538998073140182,0.661001926859818,0.6,0.610019268598182
53.43,0.0049357228279907,0.538975891949312,0.661024108050688,0.6,0.610241080506883
53.44,0.00493451855127606,0.538953738963727,0.661046261036273,0.6,0.610462610362725
53.45,0.00493330317189676,0.538931614233273,0.661068385766727,0.6,0.610683857667268
53.46,0.0049320766925874,0.538909517807729,0.661090482192271,0.6,0.610904821922705
53.47,0.00493083911610757,0.538887449736813,0.661112550263187,0.6,0.611125502631866
53.48,0.00492959044524181,0.538865410070178,0.661134589929822,0.6,0.61134589929822
53.49,0.00492833068279962,0.538843398857413,0.661156601142587,0.6,0.611566011425874
53.5,0.00492705983161547,0.538821416148042,0.661178583851958,0.6,0.611785838519576
53.51,0.00492577789454879,0.538799461991528,0.661200538008472,0.6,0.612005380084716
53.52,0.00492448487448392,0.538777536437268,0.661222463562732,0.6,0.612224635627324
53.53,0.00492318077433015,0.538755639534592,0.661244360465408,0.6,0.612443604654076
53.54,0.00492186559702173,0.538733771332771,0.661266228667229,0.6,0.612662286672292
53.55,0.00492053934551778,0.538711931881006,0.661288068118994,0.6,0.612880681189937
53.56,0.00491920202280239,0.538690121228438,0.661309878771562,0.6,0.613098787715624
53.57,0.00491785363188452,0.538668339424139,0.661331660575861,0.6,0.613316605758614
53.58,0.00491649417579805,0.538646586517118,0.661353413482881,0.6,0.613534134828815
53.59,0.00491512365760175,0.538624862556321,0.661375137443679,0.6,0.613751374436786
53.6,0.00491374208037931,0.538603167590626,0.661396832409374,0.6,0.613968324093741
53.61,0.00491234944723926,0.538581501668846,0.661418498331154,0.6,0.614184983311541
53.62,0.00491094576131502,0.53855986483973,0.66144013516027,0.6,0.614401351602704
53.63,0.00490953102576489,0.53853825715196,0.66146174284804,0.6,0.614617428480401
53.64,0.00490810524377202,0.538516678654154,0.661483321345846,0.6,0.614833213458458
53.65,0.00490666841854443,0.538495129394864,0.661504870605136,0.6,0.61504870605136
53.66,0.00490522055331497,0.538473609422575,0.661526390577425,0.6,0.615263905774249
53.67,0.00490376165134133,0.538452118785707,0.661547881214293,0.6,0.615478812142927
53.68,0.00490229171590604,0.538430657532615,0.661569342467385,0.6,0.615693424673851
53.69,0.00490081075031646,0.538409225711585,0.661590774288415,0.6,0.615907742884146
53.7,0.00489931875790476,0.53838782337084,0.661612176629159,0.6,0.616121766291595
53.71,0.00489781574202792,0.538366450558535,0.661633549441465,0.6,0.616335494414646
53.72,0.00489630170606772,0.538345107322759,0.661654892677241,0.6,0.61654892677241
53.73,0.00489477665343076,0.538323793711533,0.661676206288466,0.6,0.616762062884665
53.74,0.00489324058754839,0.538302509772814,0.661697490227185,0.6,0.616974902271855
53.75,0.00489169351187676,0.538281255554491,0.661718744445509,0.6,0.61718744445509
53.76,0.00489013542989679,0.538260031104385,0.661739968895615,0.6,0.617399688956152
53.77,0.00488856634511417,0.538238836470251,0.661761163529749,0.6,0.61761163529749
53.78,0.00488698626105934,0.538217671699778,0.661782328300222,0.6,0.617823283002225
53.79,0.00488539518128748,0.538196536840585,0.661803463159415,0.6,0.618034631594149
53.8,0.00488379310937852,0.538175431940227,0.661824568059773,0.6,0.61824568059773
53.81,0.00488218004893713,0.53815435704619,0.66184564295381,0.6,0.618456429538105
53.82,0.00488055600359268,0.538133312205891,0.661866687794109,0.6,0.618666877941091
53.83,0.00487892097699929,0.538112297466682,0.661887702533318,0.6,0.618877025333178
53.84,0.00487727497283576,0.538091312875847,0.661908687124153,0.6,0.619086871241534
53.85,0.00487561799480559,0.538070358480599,0.661929641519401,0.6,0.619296415194008
53.86,0.004873950046637,0.538049434328087,0.661950565671912,0.6,0.619505656719125
53.87,0.00487227113208285,0.538028540465391,0.661971459534609,0.6,0.619714595346091
53.88,0.00487058125492072,0.53800767693952,0.66199232306048,0.6,0.619923230604796
53.89,0.00486888041895281,0.537986843797419,0.662013156202581,0.6,0.620131562025809
53.9,0.00486716862800602,0.537966041085962,0.662033958914038,0.6,0.620339589140384
53.91,0.00486544588593187,0.537945268851954,0.662054731148046,0.6,0.620547311480462
53.92,0.00486371219660652,0.537924527142133,0.662075472857867,0.6,0.620754728578666
53.93,0.00486196756393079,0.537903816003169,0.662096183996831,0.6,0.620961839968309
53.94,0.00486021199183009,0.537883135481661,0.662116864518339,0.6,0.62116864518339
53.95,0.00485844548425445,0.53786248562414,0.66213751437586,0.6,0.621375143758597
53.96,0.00485666804517853,0.537841866477069,0.662158133522931,0.6,0.621581335229308
53.97,0.00485487967860156,0.537821278086841,0.662178721913159,0.6,0.621787219131593
53.98,0.00485308038854735,0.537800720499779,0.662199279500221,0.6,0.621992795002214
53.99,0.00485127017906432,0.537780193762138,0.662219806237862,0.6,0.622198062378624
54,0.00484944905422543,0.537759697920103,0.662240302079897,0.6,0.622403020798972
54.01,0.00484761701812822,0.53773923301979,0.66226076698021,0.6,0.622607669802101
54.02,0.00484577407489476,0.537718799107245,0.662281200892755,0.6,0.622812008927552
54.03,0.00484392022867168,0.537698396228444,0.662301603771556,0.6,0.623016037715561
54.04,0.00484205548363012,0.537678024429293,0.662321975570706,0.6,0.623219755707065
54.05,0.00484017984396577,0.53765768375563,0.66234231624437,0.6,0.623423162443696
54.06,0.00483829331389881,0.537637374253221,0.662362625746779,0.6,0.623626257467792
54.07,0.00483639589767394,0.537617095967761,0.662382904032239,0.6,0.623829040322387
54.08,0.00483448759956034,0.537596848944878,0.662403151055122,0.6,0.62403151055122
54.09,0.00483256842385168,0.537576633230127,0.662423366769873,0.6,0.624233667698733
54.1,0.00483063837486611,0.537556448868993,0.662443551131007,0.6,0.624435511310073
54.11,0.00482869745694622,0.537536295906891,0.662463704093109,0.6,0.624637040931092
54.12,0.0048267456744591,0.537516174389165,0.662483825610835,0.6,0.624838256108349
54.13,0.00482478303179625,0.537496084361089,0.662503915638911,0.6,0.625039156389109
54.14,0.00482280953337361,0.537476025867865,0.662523974132134,0.6,0.625239741321345
54.15,0.00482082518363155,0.537455998954625,0.662544001045374,0.6,0.625440010453745
54.16,0.00481882998703487,0.53743600366643,0.66256399633357,0.6,0.625639963335699
54.17,0.00481682394807274,0.537416040048268,0.662583959951732,0.6,0.625839599517316
54.18,0.00481480707125877,0.537396108145058,0.662603891854942,0.6,0.626038918549415
54.19,0.00481277936113092,0.537376208001647,0.662623791998353,0.6,0.626237919983527
54.2,0.00481074082225153,0.53735633966281,0.66264366033719,0.6,0.626436603371898
54.21,0.00480869145920733,0.537336503173251,0.662663496826749,0.6,0.626634968267493
54.22,0.00480663127660937,0.537316698577601,0.662683301422399,0.6,0.626833014223989
54.23,0.00480456027909306,0.537296925920422,0.662703074079578,0.6,0.627030740795782
54.24,0.00480247847131816,0.537277185246201,0.662722814753799,0.6,0.62722814753799
54.25,0.00480038585796872,0.537257476599355,0.662742523400645,0.6,0.627425234006447
54.26,0.00479828244375312,0.537237800024229,0.662762199975771,0.6,0.627621999757707
54.27,0.00479616823340405,0.537218155565095,0.662781844434905,0.6,0.627818444349048
54.28,0.00479404323167848,0.537198543266153,0.662801456733847,0.6,0.628014567338471
54.29,0.00479190744335766,0.53717896317153,0.66282103682847,0.6,0.628210368284697
54.3,0.00478976087324712,0.537159415325282,0.662840584674718,0.6,0.628405846747176
54.31,0.00478760352617663,0.537139899771392,0.662860100228608,0.6,0.628601002286081
54.32,0.00478543540700022,0.537120416553769,0.662879583446231,0.6,0.628795834462311
54.33,0.00478325652059617,0.53710096571625,0.66289903428375,0.6,0.628990342837495
54.34,0.00478106687186697,0.537081547302601,0.662918452697399,0.6,0.629184526973989
54.35,0.00477886646573932,0.537062161356512,0.662937838643488,0.6,0.629378386434879
54.36,0.00477665530716414,0.537042807921602,0.662957192078398,0.6,0.62957192078398
54.37,0.00477443340111653,0.537023487041416,0.662976512958584,0.6,0.629765129585841
54.38,0.00477220075259579,0.537004198759426,0.662995801240574,0.6,0.629958012405742
54.39,0.00476995736662536,0.53698494311903,0.66301505688097,0.6,0.630150568809696
54.4,0.00476770324825287,0.536965720163555,0.663034279836445,0.6,0.630342798364454
54.41,0.00476543840255009,0.53694652993625,0.66305347006375,0.6,0.630534700637496
54.42,0.00476316283461291,0.536927372480296,0.663072627519704,0.6,0.630726275197043
54.43,0.00476087654956136,0.536908247838795,0.663091752161205,0.6,0.630917521612053
54.44,0.00475857955253958,0.536889156054778,0.663110843945222,0.6,0.631108439452223
54.45,0.00475627184871582,0.536870097171202,0.663129902828798,0.6,0.631299028287984
54.46,0.0047539534432824,0.536851071230949,0.663148928769051,0.6,0.631489287690514
54.47,0.00475162434145575,0.536832078276827,0.663167921723173,0.6,0.63167921723173
54.48,0.00474928454847632,0.536813118351571,0.663186881648429,0.6,0.631868816484289
54.49,0.00474693406960867,0.536794191497841,0.663205808502159,0.6,0.632058085021594
54.5,0.00474457291014137,0.536775297758221,0.663224702241779,0.6,0.632247022417789
54.51,0.00474220107538702,0.536756437175223,0.663243562824777,0.6,0.632435628247766
54.52,0.00473981857068225,0.536737609791284,0.663262390208716,0.6,0.632623902087164
54.53,0.00473742540138769,0.536718815648764,0.663281184351236,0.6,0.632811843512363
54.54,0.00473502157288798,0.53670005478995,0.66329994521005,0.6,0.632999452100498
54.55,0.00473260709059173,0.536681327257055,0.663318672742945,0.6,0.633186727429449
54.56,0.00473018195993152,0.536662633092216,0.663337366907784,0.6,0.633373669077845
54.57,0.0047277461863639,0.536643972337493,0.663356027662507,0.6,0.633560276625069
54.58,0.00472529977536935,0.536625345034875,0.663374654965125,0.6,0.633746549651254
54.59,0.0047228427324523,0.536606751226271,0.663393248773729,0.6,0.633932487737286
54.6,0.0047203750631411,0.53658819095352,0.66341180904648,0.6,0.634118090464804
54.61,0.00471789677298799,0.53656966425838,0.66343033574162,0.6,0.6343033574162
54.62,0.00471540786756914,0.536551171182537,0.663448828817463,0.6,0.634488288174627
54.63,0.00471290835248457,0.536532711767601,0.663467288232399,0.6,0.634672882323989
54.64,0.0047103982333582,0.536514286055105,0.663485713944895,0.6,0.634857139448949
54.65,0.00470787751583779,0.536495894086507,0.663504105913493,0.6,0.635041059134929
54.66,0.00470534620559496,0.536477535903189,0.663522464096811,0.6,0.635224640968109
54.67,0.00470280430832515,0.536459211546457,0.663540788453543,0.6,0.635407884535432
54.68,0.00470025182974763,0.53644092105754,0.66355907894246,0.6,0.635590789424598
54.69,0.00469768877560547,0.536422664477593,0.663577335522407,0.6,0.635773355224072
54.7,0.00469511515166555,0.536404441847692,0.663595558152308,0.6,0.63595558152308
54.71,0.00469253096371853,0.536386253208839,0.663613746791161,0.6,0.636137467911614
54.72,0.00468993621757881,0.536368098601957,0.663631901398043,0.6,0.63631901398043
54.73,0.00468733091908458,0.536349978067895,0.663650021932105,0.6,0.636500219321049
54.74,0.00468471507409776,0.536331891647424,0.663668108352576,0.6,0.636681083525759
54.75,0.004682088688504,0.536313839381239,0.663686160618761,0.6,0.636861606187614
54.76,0.00467945176821267,0.536295821309956,0.663704178690044,0.6,0.637041786900441
54.77,0.00467680431915683,0.536277837474117,0.663722162525883,0.6,0.637221625258831
54.78,0.00467414634729325,0.536259887914185,0.663740112085815,0.6,0.63740112085815
54.79,0.00467147785860236,0.536241972670547,0.663758027329453,0.6,0.637580273294531
54.8,0.00466879885908826,0.536224091783512,0.663775908216488,0.6,0.637759082164883
54.81,0.00466610935477869,0.536206245293312,0.663793754706688,0.6,0.637937547066884
54.82,0.00466340935172504,0.536188433240101,0.663811566759899,0.6,0.63811566759899
54.83,0.00466069885600232,0.536170655663957,0.663829344336043,0.6,0.638293443360427
54.84,0.00465797787370914,0.53615291260488,0.66384708739512,0.6,0.638470873951202
54.85,0.00465524641096771,0.53613520410279,0.66386479589721,0.6,0.638647958972098
54.86,0.00465250447392382,0.536117530197533,0.663882469802467,0.6,0.63882469802467
54.87,0.00464975206874682,0.536099890928874,0.663900109071126,0.6,0.639001090711256
54.88,0.00464698920162964,0.536082286336502,0.663917713663498,0.6,0.639177136634976
54.89,0.00464421587878871,0.536064716460028,0.663935283539972,0.6,0.639352835399722
54.9,0.00464143210646401,0.536047181338982,0.663952818661018,0.6,0.639528186610175
54.91,0.00463863789091903,0.536029681012821,0.663970318987179,0.6,0.639703189871793
54.92,0.00463583323844075,0.536012215520918,0.663987784479082,0.6,0.639877844790819
54.93,0.00463301815533964,0.535994784902572,0.664005215097428,0.6,0.640052150974282
54.94,0.00463019264794964,0.535977389197001,0.664022610802999,0.6,0.640226108029989
54.95,0.00462735672262813,0.535960028443346,0.664039971556654,0.6,0.64039971556654
54.96,0.00462451038575595,0.535942702680668,0.664057297319332,0.6,0.640572973193316
54.97,0.00462165364373735,0.535925411947951,0.664074588052049,0.6,0.64074588052049
54.98,0.004618786503,0.535908156284098,0.664091843715902,0.6,0.640918437159018
54.99,0.00461590896999497,0.535890935727935,0.664109064272065,0.6,0.64109064272065
55,0.0046130210511967,0.535873750318208,0.664126249681792,0.6,0.641262496817919
55.01,0.00461012275310302,0.535856600093584,0.664143399906416,0.6,0.641433999064159
55.02,0.00460721408223508,0.535839485092651,0.664160514907349,0.6,0.641605149073488
55.03,0.0046042950451374,0.535822405353918,0.664177594646082,0.6,0.641775946460816
55.04,0.00460136564837782,0.535805360915815,0.664194639084185,0.6,0.641946390841853
55.05,0.00459842589854747,0.53578835181669,0.66421164818331,0.6,0.642116481833097
55.06,0.00459547580226078,0.535771378094816,0.664228621905184,0.6,0.642286219051842
55.07,0.00459251536615548,0.535754439788382,0.664245560211618,0.6,0.642455602116183
55.08,0.00458954459689255,0.535737536935499,0.664262463064501,0.6,0.642624630645006
55.09,0.0045865635011562,0.535720669574201,0.664279330425799,0.6,0.642793304257995
55.1,0.00458357208565391,0.535703837742436,0.664296162257564,0.6,0.642961622575638
55.11,0.00458057035711637,0.535687041478078,0.664312958521922,0.6,0.643129585219216
55.12,0.00457755832229745,0.535670280818918,0.664329719181082,0.6,0.643297191810815
55.13,0.00457453598797424,0.535653555802668,0.664346444197332,0.6,0.643464441973322
55.14,0.00457150336094699,0.535636866466958,0.664363133533042,0.6,0.643631335330419
55.15,0.0045684604480391,0.53562021284934,0.66437978715066,0.6,0.643797871506601
55.16,0.00456540725609713,0.535603594987284,0.664396405012716,0.6,0.643964050127157
55.17,0.00456234379199076,0.535587012918181,0.664412987081819,0.6,0.64412987081819
55.18,0.00455927006261279,0.53557046667934,0.66442953332066,0.6,0.6442953332066
55.19,0.00455618607487909,0.53555395630799,0.66444604369201,0.6,0.644460436920099
55.2,0.00455309183572865,0.53553748184128,0.66446251815872,0.6,0.644625181587202
55.21,0.0045499873521235,0.535521043316277,0.664478956683723,0.6,0.644789566837234
55.22,0.00454687263104873,0.535504640769967,0.664495359230033,0.6,0.644953592300328
55.23,0.00454374767951246,0.535488274239257,0.664511725760743,0.6,0.645117257607428
55.24,0.00454061250454582,0.535471943760971,0.664528056239029,0.6,0.645280562390287
55.25,0.00453746711320297,0.535455649371853,0.664544350628147,0.6,0.645443506281468
55.26,0.00453431151256102,0.535439391108565,0.664560608891435,0.6,0.645606088914348
55.27,0.00453114570972008,0.535423169007688,0.664576830992312,0.6,0.645768309923116
55.28,0.00452796971180321,0.535406983105722,0.664593016894278,0.6,0.645930168942775
55.29,0.0045247835259564,0.535390833439086,0.664609166560914,0.6,0.646091665609143
55.3,0.00452158715934856,0.535374720044115,0.664625279955885,0.6,0.646252799558851
55.31,0.00451838061917152,0.535358642957065,0.664641357042935,0.6,0.646413570429348
55.32,0.00451516391264,0.53534260221411,0.66465739778589,0.6,0.646573977858902
55.33,0.00451193704699158,0.535326597851341,0.664673402148659,0.6,0.646734021486592
55.34,0.0045087000294867,0.535310629904768,0.664689370095232,0.6,0.646893700952325
55.35,0.00450545286740866,0.535294698410318,0.664705301589682,0.6,0.647053015896818
55.36,0.00450219556806357,0.535278803403839,0.664721196596161,0.6,0.647211965961614
55.37,0.00449892813878035,0.535262944921092,0.664737055078908,0.6,0.647370550789076
55.38,0.00449565058691072,0.535247122997761,0.664752877002239,0.6,0.647528770022388
55.39,0.00449236291982916,0.535231337669445,0.664768662330555,0.6,0.647686623305554
55.4,0.00448906514493293,0.535215588971659,0.664784411028341,0.6,0.64784411028341
55.41,0.00448575726964201,0.53519987693984,0.66480012306016,0.6,0.648001230601605
55.42,0.00448243930139913,0.535184201609338,0.664815798390662,0.6,0.648157983906621
55.43,0.00447911124766972,0.535168563015424,0.664831436984576,0.6,0.648314369845763
55.44,0.00447577311594188,0.535152961193284,0.664847038806716,0.6,0.648470388067161
55.45,0.00447242491372642,0.535137396178022,0.664862603821977,0.6,0.648626038219775
55.46,0.0044690666485568,0.535121868004661,0.664878131995339,0.6,0.648781319953394
55.47,0.0044656983279891,0.535106376708137,0.664893623291863,0.6,0.648936232918632
55.48,0.00446231995960204,0.535090922323306,0.664909077676693,0.6,0.649090776766935
55.49,0.00445893155099697,0.535075504884942,0.664924495115058,0.6,0.649244951150582
55.5,0.00445553310979778,0.535060124427732,0.664939875572268,0.6,0.649398755722677
55.51,0.00445212464365097,0.535044780986284,0.664955219013716,0.6,0.649552190137161
55.52,0.0044487061602256,0.535029474595119,0.664970525404881,0.6,0.649705254048808
55.53,0.00444527766721324,0.535014205288678,0.664985794711322,0.6,0.649857947113224
55.54,0.004441839172328,0.534998973101315,0.665001026898685,0.6,0.650010268986848
55.55,0.0044383906833065,0.534983778067304,0.665016221932696,0.6,0.650162219326956
55.56,0.00443493220790784,0.534968620220834,0.665031379779166,0.6,0.650313797791662
55.57,0.00443146375391357,0.534953499596009,0.665046500403991,0.6,0.650465004039913
55.58,0.00442798532912774,0.53493841622685,0.66506158377315,0.6,0.650615837731495
55.59,0.00442449694137678,0.534923370147297,0.665076629852703,0.6,0.650766298527032
55.6,0.00442099859850957,0.534908361391201,0.665091638608799,0.6,0.650916386087989
55.61,0.00441749030839737,0.534893389992333,0.665106610007667,0.6,0.651066100076666
55.62,0.00441397207893385,0.534878455984379,0.665121544015621,0.6,0.65121544015621
55.63,0.00441044391803501,0.53486355940094,0.66513644059906,0.6,0.651364405990603
55.64,0.00440690583363921,0.534848700275533,0.665151299724467,0.6,0.651512997244673
55.65,0.00440335783370715,0.534833878641591,0.665166121358409,0.6,0.65166121358409
55.66,0.00439979992622183,0.534819094532463,0.665180905467537,0.6,0.651809054675369
55.67,0.00439623211918852,0.534804347981414,0.665195652018586,0.6,0.651956520185863
55.68,0.0043926544206348,0.534789639021622,0.665210360978378,0.6,0.65210360978378
55.69,0.00438906683861049,0.534774967686183,0.665225032313817,0.6,0.652250323138166
55.7,0.00438546938118763,0.534760334008109,0.665239665991891,0.6,0.652396659918913
55.71,0.00438186205646053,0.534745738020323,0.665254261979677,0.6,0.652542619796769
55.72,0.00437824487254565,0.534731179755668,0.665268820244332,0.6,0.652688202443321
55.73,0.00437461783758164,0.534716659246899,0.665283340753101,0.6,0.652833407531007
55.74,0.00437098095972936,0.534702176526688,0.665297823473312,0.6,0.65297823473312
55.75,0.00436733424717175,0.534687731627621,0.665312268372379,0.6,0.653122683723795
55.76,0.00436367770811393,0.534673324582198,0.665326675417802,0.6,0.653266754178022
55.77,0.00436001135078311,0.534658955422835,0.665341044577164,0.6,0.653410445771645
55.78,0.00435633518342859,0.534644624181864,0.665355375818136,0.6,0.653553758181357
55.79,0.00435264921432174,0.53463033089153,0.66536966910847,0.6,0.653696691084703
55.8,0.004348953451756,0.534616075583991,0.665383924416009,0.6,0.653839244160087
